2005,"170,764,320,000","122,400,000",100.0%,"120,177,445,080,000",,,,
2006,"170,886,720,000","122,400,000",100.0%,"120,348,331,800,000",,,,
2007,"171,009,120,000","122,400,000",100.0%,"120,519,340,920,000",,,,
2008,"171,131,520,000","122,400,000",100.0%,"120,690,472,440,000",,,,
2009,"171,253,920,000","122,400,000",100.0%,"120,861,726,360,000",,,,
2010,"171,376,320,000","122,400,000",100.0%,"121,033,102,680,000",,,,
2011,"171,498,720,000","122,400,000",100.0%,"121,204,601,400,000",,,,
2012,"171,621,120,000","122,400,000",100.0%,"121,376,222,520,000",,,,
2013,"171,743,520,000","122,400,000",100.0%,"121,547,966,040,000",,,,
2014,"171,865,920,000","122,400,000",100.0%,"121,719,831,960,000",,,,
2015,"171,988,320,000","122,400,000",100.0%,"121,891,820,280,000",,,,
2016,"172,110,720,000","122,400,000",100.0%,"122,063,931,000,000",,,,
2017,"172,233,120,000","122,400,000",100.0%,"122,236,164,120,000",,,,
2018,"172,355,520,000","122,400,000",100.0%,"122,408,519,640,000",,,,
2019,"172,477,920,000","122,400,000",100.0%,"122,580,997,560,000",,,,
2020,"172,600,320,000","122,400,000",100.0%,"122,753,597,880,000",,,,
2021,"172,722,720,000","122,400,000",100.0%,"122,926,320,600,000",,,,
2022,"172,845,120,000","122,400,000",100.0%,"123,099,165,720,000",,,,
2023,"172,967,520,000","122,400,000",100.0%,"123,272,133,240,000",,,,
2024,"173,089,920,000","122,400,000",100.0%,"123,445,223,160,000",,,,
2025,"173,212,320,000","122,400,000",100.0%,"123,618,435,480,000",,,,
2026,"173,334,720,000","122,400,000",100.0%,"123,791,770,200,000",,,,
2027,"173,457,120,000","122,400,000",100.0%,"123,965,227,320,000",,,,
2028,"173,579,520,000","122,400,000",100.0%,"124,138,806,840,000",,,,
2029,"173,701,920,000","122,400,000",100.0%,"124,312,508,760,000",,,,
2030,"173,824,320,000","122,400,000",100.0%,"124,486,333,080,000",,,,
2031,"173,946,720,000","122,400,000",100.0%,"124,660,279,800,000",,,,
2032,"174,069,120,000","122,400,000",100.0%,"124,834,348,920,000",,,,
2033,"174,191,520,000","122,400,000",100.0%,"125,008,540,440,000",,,,
2034,"174,313,920,000","122,400,000",100.0%,"125,182,854,360,000",,,,
2035,"174,436,320,000","122,400,000",100.0%,"125,357,290,680,000",,,,
2036,"174,558,720,000","122,400,000",100.0%,"125,531,849,400,000",,,,
2037,"174,681,120,000","122,400,000",100.0%,"125,706,530,520,000",,,,
2038,"174,803,520,000","122,400,000",100.0%,"125,881,334,040,000",,,,
2039,"174,925,920,000","122,400,000",100.0%,"126,056,259,960,000",,,,
2040,"175,048,320,000","122,400,000",100.0%,"126,231,308,280,000",,,,
2041,"175,170,720,000","122,400,000",100.0%,"126,406,479,000,000",,,,
2042,"175,293,120,000","122,400,000",100.0%,"126,581,772,120,000",,,,
2043,"175,415,520,000","122,400,000",100.0%,"126,757,187,640,000",,,,
2044,"175,537,920,000","122,400,000",100.0%,"126,932,725,560,000",,,,
2045,"175,660,320,000","122,400,000",100.0%,"127,108,385,880,000",,,,
2046,"175,782,720,000","122,400,000",100.0%,"127,284,168,600,000",,,,
2047,"175,905,120,000","122,400,000",100.0%,"127,460,073,720,000",,,,
2048,"176,027,520,000","122,400,000",100.0%,"127,636,101,240,000",,,,
2049,"176,149,920,000","122,400,000",100.0%,"127,812,251,160,000",,,,
2050,"176,272,320,000","122,400,000",100.0%,"127,988,523,480,000",,,,
2051,"176,394,720,000","122,400,000",100.0%,"128,164,918,200,000",,,,
2052,"176,517,120,000","122,400,000",100.0%,"128,341,435,320,000",,,,
2053,"176,639,520,000","122,400,000",100.0%,"128,518,074,840,000",,,,
2054,"176,761,920,000","122,400,000",100.0%,"128,694,836,760,000",,,,
2055,"176,884,320,000","122,400,000",100.0%,"128,871,721,080,000",,,,
2056,"177,006,720,000","122,400,000",100.0%,"129,048,727,800,000",,,,
2057,"177,129,120,000","122,400,000",100.0%,"129,225,856,920,000",,,,
2058,"177,251,520,000","122,400,000",100.0%,"129,403,108,440,000",,,,
2059,"177,373,920,000","122,400,000",100.0%,"129,580,482,360,000",,,,
2060,"177,496,320,000","122,400,000",100.0%,"129,757,978,680,000",,,,
2061,"177,618,720,000","122,400,000",100.0%,"129,935,597,400,000",,,,
2062,"177,741,120,000","122,400,000",100.0%,"130,113,338,520,000",,,,
2063,"177,863,520,000","122,400,000",100.0%,"130,291,202,040,000",,,,
2064,"177,985,920,000","122,400,000",100.0%,"130,469,187,960,000",,,,
2065,"178,108,320,000","122,400,000",100.0%,"130,647,296,280,000",,,,
2066,"178,230,720,000","122,400,000",100.0%,"130,825,527,000,000",,,,
2067,"178,353,120,000","122,400,000",100.0%,"131,003,880,120,000",,,,
2068,"178,475,520,000","122,400,000",100.0%,"131,182,355,640,000",,,,
2069,"178,597,920,000","122,400,000",100.0%,"131,360,953,560,000",,,,
2070,"178,720,320,000","122,400,000",100.0%,"131,539,673,880,000",,,,
2071,"178,842,720,000","122,400,000",100.0%,"131,718,516,600,000",,,,
2072,"178,965,120,000","122,400,000",100.0%,"131,897,481,720,000",,,,
2073,"179,087,520,000","122,400,000",100.0%,"132,076,569,240,000",,,,
2074,"179,209,920,000","122,400,000",100.0%,"132,255,779,160,000",,,,
2075,"179,332,320,000","122,400,000",100.0%,"132,435,111,480,000",,,,
2076,"179,454,720,000","122,400,000",100.0%,"132,614,566,200,000",,,,
2077,"179,577,120,000","122,400,000",100.0%,"132,794,143,320,000",,,,
2078,"179,699,520,000","122,400,000",100.0%,"132,973,842,840,000",,,,
2079,"179,821,920,000","122,400,000",100.0%,"133,153,664,760,000",,,,
2080,"179,944,320,000","122,400,000",100.0%,"133,333,609,080,000",,,,
2081,"180,066,720,000","122,400,000",100.0%,"133,513,675,800,000",,,,
2082,"180,189,120,000","122,400,000",100.0%,"133,693,864,920,000",,,,
2083,"180,311,520,000","122,400,000",100.0%,"133,874,176,440,000",,,,
2084,"180,433,920,000","122,400,000",100.0%,"134,054,610,360,000",,,,
2085,"180,556,320,000","122,400,000",100.0%,"134,235,166,680,000",,,,
2086,"180,678,720,000","122,400,000",100.0%,"134,415,845,400,000",,,,
2087,"180,801,120,000","122,400,000",100.0%,"134,596,646,520,000",,,,
2088,"180,923,520,000","122,400,000",100.0%,"134,777,570,040,000",,,,
2089,"181,045,920,000","122,400,000",100.0%,"134,958,615,960,000",,,,
2090,"181,168,320,000","122,400,000",100.0%,"135,139,784,280,000",,,,
2091,"181,290,720,000","122,400,000",100.0%,"135,321,075,000,000",,,,
2092,"181,413,120,000","122,400,000",100.0%,"135,502,488,120,000",,,,
2093,"181,535,520,000","122,400,000",100.0%,"135,684,023,640,000",,,,
2094,"181,657,920,000","122,400,000",100.0%,"135,865,681,560,000",,,,
2095,"181,780,320,000","122,400,000",100.0%,"136,047,461,880,000",,,,
2096,"181,902,720,000","122,400,000",100.0%,"136,229,364,600,000",,,,
2097,"182,025,120,000","122,400,000",100.0%,"136,411,389,720,000",,,,
2098,"182,147,520,000","122,400,000",100.0%,"136,593,537,240,000",,,,
2099,"182,269,920,000","122,400,000",100.0%,"136,775,807,160,000",,,,
2100,"182,392,320,000","122,400,000",100.0%,"136,958,199,480,000",,,,
2101,"182,514,720,000","122,400,000",100.0%,"137,140,714,200,000",,,,
2102,"182,637,120,000","122,400,000",100.0%,"137,323,351,320,000",,,,
2103,"182,759,520,000","122,400,000",100.0%,"137,506,110,840,000",,,,
2104,"182,881,920,000","122,400,000",100.0%,"137,688,992,760,000",,,,
2105,"183,004,320,000","122,400,000",100.0%,"137,871,997,080,000",,,,
2106,"183,126,720,000","122,400,000",100.0%,"138,055,123,800,000",,,,
2107,"183,249,120,000","122,400,000",100.0%,"138,238,372,920,000",,,,
2108,"183,371,520,000","122,400,000",100.0%,"138,421,744,440,000",,,,
2109,"183,493,920,000","122,400,000",100.0%,"138,605,238,360,000",,,,
2110,"183,616,320,000","122,400,000",100.0%,"138,788,854,680,000",,,,
2111,"183,738,720,000","122,400,000",100.0%,"138,972,593,400,000",,,,
2112,"183,861,120,000","122,400,000",100.0%,"139,156,454,520,000",,,,
2113,"183,983,520,000","122,400,000",100.0%,"139,340,438,040,000",,,,
2114,"184,105,920,000","122,400,000",100.0%,"139,524,543,960,000",,,,
2115,"184,228,320,000","122,400,000",100.0%,"139,708,772,280,000",,,,
2116,"184,350,720,000","122,400,000",100.0%,"139,893,123,000,000",,,,
2117,"184,473,120,000","122,400,000",100.0%,"140,077,596,120,000",,,,
2118,"184,595,520,000","122,400,000",100.0%,"140,262,191,640,000",,,,
2119,"184,717,920,000","122,400,000",100.0%,"140,446,909,560,000",,,,
2120,"184,840,320,000","122,400,000",100.0%,"140,631,749,880,000",,,,
2121,"184,962,720,000","122,400,000",100.0%,"140,816,712,600,000",,,,
2122,"185,085,120,000","122,400,000",100.0%,"141,001,797,720,000",,,,
2123,"185,207,520,000","122,400,000",100.0%,"141,187,005,240,000",,,,
2124,"185,329,920,000","122,400,000",100.0%,"141,372,335,160,000",,,,
2125,"185,452,320,000","122,400,000",100.0%,"141,557,787,480,000",,,,
2126,"185,574,720,000","122,400,000",100.0%,"141,743,362,200,000",,,,
2127,"185,697,120,000","122,400,000",100.0%,"141,929,059,320,000",,,,
2128,"185,819,520,000","122,400,000",100.0%,"142,114,878,840,000",,,,
2129,"185,941,920,000","122,400,000",100.0%,"142,300,820,760,000",,,,
2130,"186,064,320,000","122,400,000",100.0%,"142,486,885,080,000",,,,
2131,"186,186,720,000","122,400,000",100.0%,"142,673,071,800,000",,,,
2132,"186,309,120,000","122,400,000",100.0%,"142,859,380,920,000",,,,
2133,"186,431,520,000","122,400,000",100.0%,"143,045,812,440,000",,,,
2134,"186,553,920,000","122,400,000",100.0%,"143,232,366,360,000",,,,
2135,"186,676,320,000","122,400,000",100.0%,"143,419,042,680,000",,,,
2136,"186,798,720,000","122,400,000",100.0%,"143,605,841,400,000",,,,
2137,"186,921,120,000","122,400,000",100.0%,"143,792,762,520,000",,,,
2138,"187,043,520,000","122,400,000",100.0%,"143,979,806,040,000",,,,
2139,"187,165,920,000","122,400,000",100.0%,"144,166,971,960,000",,,,
2140,"187,288,320,000","122,400,000",100.0%,"144,354,260,280,000",,,,
2141,"187,410,720,000","122,400,000",100.0%,"144,541,671,000,000",,,,
2142,"187,533,120,000","122,400,000",100.0%,"144,729,204,120,000",,,,
2143,"187,655,520,000","122,400,000",100.0%,"144,916,859,640,000",,,,
2144,"187,777,920,000","122,400,000",100.0%,"145,104,637,560,000",,,,
2145,"187,900,320,000","122,400,000",100.0%,"145,292,537,880,000",,,,
2146,"188,022,720,000","122,400,000",100.0%,"145,480,560,600,000",,,,
2147,"188,145,120,000","122,400,000",100.0%,"145,668,705,720,000",,,,
2148,"188,267,520,000","122,400,000",100.0%,"145,856,973,240,000",,,,
2149,"188,389,920,000","122,400,000",100.0%,"146,045,363,160,000",,,,
2150,"188,512,320,000","122,400,000",100.0%,"146,233,875,480,000",,,,
2151,"188,634,720,000","122,400,000",100.0%,"146,422,510,200,000",,,,
2152,"188,757,120,000","122,400,000",100.0%,"146,611,267,320,000",,,,
2153,"188,879,520,000","122,400,000",100.0%,"146,800,146,840,000",,,,
2154,"189,001,920,000","122,400,000",100.0%,"146,989,148,760,000",,,,
2155,"189,124,320,000","122,400,000",100.0%,"147,178,273,080,000",,,,
2156,"189,246,720,000","122,400,000",100.0%,"147,367,519,800,000",,,,
2157,"189,369,120,000","122,400,000",100.0%,"147,556,888,920,000",,,,
2158,"189,491,520,000","122,400,000",100.0%,"147,746,380,440,000",,,,
2159,"189,613,920,000","122,400,000",100.0%,"147,935,994,360,000",,,,
2160,"189,736,320,000","122,400,000",100.0%,"148,125,730,680,000",,,,
2161,"189,858,720,000","122,400,000",100.0%,"148,315,589,400,000",,,,
2162,"189,981,120,000","122,400,000",100.0%,"148,505,570,520,000",,,,
2163,"190,103,520,000","122,400,000",100.0%,"148,695,674,040,000",,,,
2164,"190,225,920,000","122,400,000",100.0%,"148,885,899,960,000",,,,
2165,"190,348,320,000","122,400,000",100.0%,"149,076,248,280,000",,,,
2166,"190,470,720,000","122,400,000",100.0%,"149,266,719,000,000",,,,
2167,"190,593,120,000","122,400,000",100.0%,"149,457,312,120,000",,,,
2168,"190,715,520,000","122,400,000",100.0%,"149,648,027,640,000",,,,
2169,"190,837,920,000","122,400,000",100.0%,"149,838,865,560,000",,,,
2170,"190,960,320,000","122,400,000",100.0%,"150,029,825,880,000",,,,
2171,"191,082,720,000","122,400,000",100.0%,"150,220,908,600,000",,,,
2172,"191,205,120,000","122,400,000",100.0%,"150,412,113,720,000",,,,
2173,"191,327,520,000","122,400,000",100.0%,"150,603,441,240,000",,,,
2174,"191,449,920,000","122,400,000",100.0%,"150,794,891,160,000",,,,
2175,"191,572,320,000","122,400,000",100.0%,"150,986,463,480,000",,,,
2176,"191,694,720,000","122,400,000",100.0%,"151,178,158,200,000",,,,
2177,"191,817,120,000","122,400,000",100.0%,"151,369,975,320,000",,,,
2178,"191,939,520,000","122,400,000",100.0%,"151,561,914,840,000",,,,
2179,"192,061,920,000","122,400,000",100.0%,"151,753,976,760,000",,,,
2180,"192,184,320,000","122,400,000",100.0%,"151,946,161,080,000",,,,
2181,"192,306,720,000","122,400,000",100.0%,"152,138,467,800,000",,,,
2182,"192,429,120,000","122,400,000",100.0%,"152,330,896,920,000",,,,
2183,"192,551,520,000","122,400,000",100.0%,"152,523,448,440,000",,,,
2184,"192,673,920,000","122,400,000",100.0%,"152,716,122,360,000",,,,
2185,"192,796,320,000","122,400,000",100.0%,"152,908,918,680,000",,,,
2186,"192,918,720,000","122,400,000",100.0%,"153,101,837,400,000",,,,
2187,"193,041,120,000","122,400,000",100.0%,"153,294,878,520,000",,,,
2188,"193,163,520,000","122,400,000",100.0%,"153,488,042,040,000",,,,
2189,"193,285,920,000","122,400,000",100.0%,"153,681,327,960,000",,,,
2190,"193,408,320,000","122,400,000",100.0%,"153,874,736,280,000",,,,
2191,"193,530,720,000","122,400,000",100.0%,"154,068,267,000,000",,,,
2192,"193,653,120,000","122,400,000",100.0%,"154,261,920,120,000",,,,
2193,"193,775,520,000","122,400,000",100.0%,"154,455,695,640,000",,,,
2194,"193,897,920,000","122,400,000",100.0%,"154,649,593,560,000",,,,
2195,"194,020,320,000","122,400,000",100.0%,"154,843,613,880,000",,,,
2196,"194,142,720,000","122,400,000",100.0%,"155,037,756,600,000",,,,
2197,"194,265,120,000","122,400,000",100.0%,"155,232,021,720,000",,,,
2198,"194,387,520,000","122,400,000",100.0%,"155,426,409,240,000",,,,
2199,"194,509,920,000","122,400,000",100.0%,"155,620,919,160,000",,,,
2200,"194,632,320,000","122,400,000",100.0%,"155,815,551,480,000",,,,
2201,"194,754,720,000","122,400,000",100.0%,"156,010,306,200,000",,,,
2202,"194,877,120,000","122,400,000",100.0%,"156,205,183,320,000",,,,
2203,"194,999,520,000","122,400,000",100.0%,"156,400,182,840,000",,,,
2204,"195,121,920,000","122,400,000",100.0%,"156,595,304,760,000",,,,
2205,"195,244,320,000","122,400,000",100.0%,"156,790,549,080,000",,,,
2206,"195,366,720,000","122,400,000",100.0%,"156,985,915,800,000",,,,
2207,"195,489,120,000","122,400,000",100.0%,"157,181,404,920,000",,,,
2208,"195,611,520,000","122,400,000",100.0%,"157,377,016,440,000",,,,
2209,"195,733,920,000","122,400,000",100.0%,"157,572,750,360,000",,,,
2210,"195,856,320,000","122,400,000",100.0%,"157,768,606,680,000",,,,
2211,"195,978,720,000","122,400,000",100.0%,"157,964,585,400,000",,,,
2212,"196,101,120,000","122,400,000",100.0%,"158,160,686,520,000",,,,
2213,"196,223,520,000","122,400,000",100.0%,"158,356,910,040,000",,,,
2214,"196,345,920,000","122,400,000",100.0%,"158,553,255,960,000",,,,
2215,"196,468,320,000","122,400,000",100.0%,"158,749,724,280,000",,,,
2216,"196,590,720,000","122,400,000",100.0%,"158,946,315,000,000",,,,
2217,"196,713,120,000","122,400,000",100.0%,"159,143,028,120,000",,,,
2218,"196,835,520,000","122,400,000",100.0%,"159,339,863,640,000",,,,
2219,"196,957,920,000","122,400,000",100.0%,"159,536,821,560,000",,,,
2220,"197,080,320,000","122,400,000",100.0%,"159,733,901,880,000",,,,
2221,"197,202,720,000","122,400,000",100.0%,"159,931,104,600,000",,,,
2222,"197,325,120,000","122,400,000",100.0%,"160,128,429,720,000",,,,
2223,"197,447,520,000","122,400,000",100.0%,"160,325,877,240,000",,,,
2224,"197,569,920,000","122,400,000",100.0%,"160,523,447,160,000",,,,
2225,"197,692,320,000","122,400,000",100.0%,"160,721,139,480,000",,,,
2226,"197,814,720,000","122,400,000",100.0%,"160,918,954,200,000",,,,
2227,"197,937,120,000","122,400,000",100.0%,"161,116,891,320,000",,,,
2228,"198,059,520,000","122,400,000",100.0%,"161,314,950,840,000",,,,
2229,"198,181,920,000","122,400,000",100.0%,"161,513,132,760,000",,,,
2230,"198,304,320,000","122,400,000",100.0%,"161,711,437,080,000",,,,
2231,"198,426,720,000","122,400,000",100.0%,"161,909,863,800,000",,,,
2232,"198,549,120,000","122,400,000",100.0%,"162,108,412,920,000",,,,
2233,"198,671,520,000","122,400,000",100.0%,"162,307,084,440,000",,,,
2234,"198,793,920,000","122,400,000",100.0%,"162,505,878,360,000",,,,
2235,"198,916,320,000","122,400,000",100.0%,"162,704,794,680,000",,,,
2236,"199,038,720,000","122,400,000",100.0%,"162,903,833,400,000",,,,
2237,"199,161,120,000","122,400,000",100.0%,"163,102,994,520,000",,,,
2238,"199,283,520,000","122,400,000",100.0%,"163,302,278,040,000",,,,
2239,"199,405,920,000","122,400,000",100.0%,"163,501,683,960,000",,,,
2240,"199,528,320,000","122,400,000",100.0%,"163,701,212,280,000",,,,
2241,"199,650,720,000","122,400,000",100.0%,"163,900,863,000,000",,,,
2242,"199,773,120,000","122,400,000",100.0%,"164,100,636,120,000",,,,
2243,"199,895,520,000","122,400,000",100.0%,"164,300,531,640,000",,,,
2244,"200,017,920,000","122,400,000",100.0%,"164,500,549,560,000",,,,
2245,"200,140,320,000","122,400,000",100.0%,"164,700,689,880,000",,,,
2246,"200,262,720,000","122,400,000",100.0%,"164,900,952,600,000",,,,
2247,"200,385,120,000","122,400,000",100.0%,"165,101,337,720,000",,,,
2248,"200,507,520,000","122,400,000",100.0%,"165,301,845,240,000",,,,
2249,"200,629,920,000","122,400,000",100.0%,"165,502,475,160,000",,,,
2250,"200,752,320,000","229,602,000",187.6%,"165,703,227,480,000",,,,
2251,"200,981,922,000","229,704,000",100.0%,"165,904,209,402,000",,,,
2252,"201,211,626,000","229,806,000",100.0%,"166,105,421,028,000",,,,
2253,"201,441,432,000","229,908,000",100.0%,"166,306,862,460,000",,,,
2254,"201,671,340,000","230,010,000",100.0%,"166,508,533,800,000",,,,
2255,"201,901,350,000","230,112,000",100.0%,"166,710,435,150,000",,,,
2256,"202,131,462,000","230,214,000",100.0%,"166,912,566,612,000",,,,
2257,"202,361,676,000","230,316,000",100.0%,"167,114,928,288,000",,,,
2258,"202,591,992,000","230,418,000",100.0%,"167,317,520,280,000",,,,
2259,"202,822,410,000","230,520,000",100.0%,"167,520,342,690,000",,,,
2260,"203,052,930,000","230,622,000",100.0%,"167,723,395,620,000",,,,
2261,"203,283,552,000","230,724,000",100.0%,"167,926,679,172,000",,,,
2262,"203,514,276,000","230,826,000",100.0%,"168,130,193,448,000",,,,
2263,"203,745,102,000","230,928,000",100.0%,"168,333,938,550,000",,,,
2264,"203,976,030,000","231,030,000",100.0%,"168,537,914,580,000",,,,
2265,"204,207,060,000","231,132,000",100.0%,"168,742,121,640,000",,,,
2266,"204,438,192,000","231,234,000",100.0%,"168,946,559,832,000",,,,
2267,"204,669,426,000","231,336,000",100.0%,"169,151,229,258,000",,,,
2268,"204,900,762,000","231,438,000",100.0%,"169,356,130,020,000",,,,
2269,"205,132,200,000","231,540,000",100.0%,"169,561,262,220,000",,,,
2270,"205,363,740,000","231,642,000",100.0%,"169,766,625,960,000",,,,
2271,"205,595,382,000","231,744,000",100.0%,"169,972,221,342,000",,,,
2272,"205,827,126,000","231,846,000",100.0%,"170,178,048,468,000",,,,
2273,"206,058,972,000","231,948,000",100.0%,"170,384,107,440,000",,,,
2274,"206,290,920,000","232,050,000",100.0%,"170,590,398,360,000",,,,
2275,"206,522,970,000","232,152,000",100.0%,"170,796,921,330,000",,,,
2276,"206,755,122,000","232,254,000",100.0%,"171,003,676,452,000",,,,
2277,"206,987,376,000","232,356,000",100.0%,"171,210,663,828,000",,,,
2278,"207,219,732,000","232,458,000",100.0%,"171,417,883,560,000",,,,
2279,"207,452,190,000","232,560,000",100.0%,"171,625,335,750,000",,,,
2280,"207,684,750,000","232,662,000",100.0%,"171,833,020,500,000",,,,
2281,"207,917,412,000","232,764,000",100.0%,"172,040,937,912,000",,,,
2282,"208,150,176,000","232,866,000",100.0%,"172,249,088,088,000",,,,
2283,"208,383,042,000","232,968,000",100.0%,"172,457,471,130,000",,,,
2284,"208,616,010,000","233,070,000",100.0%,"172,666,087,140,000",,,,
2285,"208,849,080,000","233,172,000",100.0%,"172,874,936,220,000",,,,
2286,"209,082,252,000","233,274,000",100.0%,"173,084,018,472,000",,,,
2287,"209,315,526,000","233,376,000",100.0%,"173,293,333,998,000",,,,
2288,"209,548,902,000","233,478,000",100.0%,"173,502,882,900,000",,,,
2289,"209,782,380,000","233,580,000",100.0%,"173,712,665,280,000",,,,
2290,"210,015,960,000","233,682,000",100.0%,"173,922,681,240,000",,,,
2291,"210,249,642,000","233,784,000",100.0%,"174,132,930,882,000",,,,
2292,"210,483,426,000","233,886,000",100.0%,"174,343,414,308,000",,,,
2293,"210,717,312,000","233,988,000",100.0%,"174,554,131,620,000",,,,
2294,"210,951,300,000","234,090,000",100.0%,"174,765,082,920,000",,,,
2295,"211,185,390,000","234,192,000",100.0%,"174,976,268,310,000",,,,
2296,"211,419,582,000","234,294,000",100.0%,"175,187,687,892,000",,,,
2297,"211,653,876,000","234,396,000",100.0%,"175,399,341,768,000",,,,
2298,"211,888,272,000","234,498,000",100.0%,"175,611,230,040,000",,,,
2299,"212,122,770,000","234,600,000",100.0%,"175,823,352,810,000",,,,
2300,"212,357,370,000","234,702,000",100.0%,"176,035,710,180,000",,,,
2301,"212,592,072,000","234,804,000",100.0%,"176,248,302,252,000",,,,
2302,"212,826,876,000","234,906,000",100.0%,"176,461,129,128,000",,,,
2303,"213,061,782,000","235,008,000",100.0%,"176,674,190,910,000",,,,
2304,"213,296,790,000","235,110,000",100.0%,"176,887,487,700,000",,,,
2305,"213,531,900,000","235,212,000",100.0%,"177,101,019,600,000",,,,
2306,"213,767,112,000","235,314,000",100.0%,"177,314,786,712,000",,,,
2307,"214,002,426,000","235,416,000",100.0%,"177,528,789,138,000",,,,
2308,"214,237,842,000","235,518,000",100.0%,"177,743,026,980,000",,,,
2309,"214,473,360,000","235,620,000",100.0%,"177,957,500,340,000",,,,
2310,"214,708,980,000","235,722,000",100.0%,"178,172,209,320,000",,,,
2311,"214,944,702,000","235,824,000",100.0%,"178,387,154,022,000",,,,
2312,"215,180,526,000","235,926,000",100.0%,"178,602,334,548,000",,,,
2313,"215,416,452,000","236,028,000",100.0%,"178,817,751,000,000",,,,
2314,"215,652,480,000","236,130,000",100.0%,"179,033,403,480,000",,,,
2315,"215,888,610,000","236,232,000",100.0%,"179,249,292,090,000",,,,
2316,"216,124,842,000","236,334,000",100.0%,"179,465,416,932,000",,,,
2317,"216,361,176,000","236,436,000",100.0%,"179,681,778,108,000",,,,
2318,"216,597,612,000","236,538,000",100.0%,"179,898,375,720,000",,,,
2319,"216,834,150,000","236,640,000",100.0%,"180,115,209,870,000",,,,
2320,"217,070,790,000","236,742,000",100.0%,"180,332,280,660,000",,,,
2321,"217,307,532,000","236,844,000",100.0%,"180,549,588,192,000",,,,
2322,"217,544,376,000","236,946,000",100.0%,"180,767,132,568,000",,,,
2323,"217,781,322,000","237,048,000",100.0%,"180,984,913,890,000",,,,
2324,"218,018,370,000","237,150,000",100.0%,"181,202,932,260,000",,,,
2325,"218,255,520,000","237,252,000",100.0%,"181,421,187,780,000",,,,
2326,"218,492,772,000","237,354,000",100.0%,"181,639,680,552,000",,,,
2327,"218,730,126,000","237,456,000",100.0%,"181,858,410,678,000",,,,
2328,"218,967,582,000","237,558,000",100.0%,"182,077,378,260,000",,,,
2329,"219,205,140,000","237,660,000",100.0%,"182,296,583,400,000",,,,
2330,"219,442,800,000","237,762,000",100.0%,"182,516,026,200,000",,,,
2331,"219,680,562,000","237,864,000",100.0%,"182,735,706,762,000",,,,
2332,"219,918,426,000","237,966,000",100.0%,"182,955,625,188,000",,,,
2333,"220,156,392,000","238,068,000",100.0%,"183,175,781,580,000",,,,
2334,"220,394,460,000","238,170,000",100.0%,"183,396,176,040,000",,,,
2335,"220,632,630,000","238,272,000",100.0%,"183,616,808,670,000",,,,
2336,"220,870,902,000","238,374,000",100.0%,"183,837,679,572,000",,,,
2337,"221,109,276,000","238,476,000",100.0%,"184,058,788,848,000",,,,
2338,"221,347,752,000","238,578,000",100.0%,"184,280,136,600,000",,,,
2339,"221,586,330,000","238,680,000",100.0%,"184,501,722,930,000",,,,
2340,"221,825,010,000","238,782,000",100.0%,"184,723,547,940,000",,,,
2341,"222,063,792,000","238,884,000",100.0%,"184,945,611,732,000",,,,
2342,"222,302,676,000","238,986,000",100.0%,"185,167,914,408,000",,,,
2343,"222,541,662,000","239,088,000",100.0%,"185,390,456,070,000",,,,
2344,"222,780,750,000","239,190,000",100.0%,"185,613,236,820,000",,,,
2345,"223,019,940,000","239,292,000",100.0%,"185,836,256,760,000",,,,
2346,"223,259,232,000","239,394,000",100.0%,"186,059,515,992,000",,,,
2347,"223,498,626,000","239,496,000",100.0%,"186,283,014,618,000",,,,
2348,"223,738,122,000","239,598,000",100.0%,"186,506,752,740,000",,,,
2349,"223,977,720,000","239,700,000",100.0%,"186,730,730,460,000",,,,
2350,"224,217,420,000","239,802,000",100.0%,"186,954,947,880,000",,,,
2351,"224,457,222,000","239,904,000",100.0%,"187,179,405,102,000",,,,
2352,"224,697,126,000","240,006,000",100.0%,"187,404,102,228,000",,,,
2353,"224,937,132,000","240,108,000",100.0%,"187,629,039,360,000",,,,
2354,"225,177,240,000","240,210,000",100.0%,"187,854,216,600,000",,,,
2355,"225,417,450,000","240,312,000",100.0%,"188,079,634,050,000",,,,
2356,"225,657,762,000","240,414,000",100.0%,"188,305,291,812,000",,,,
2357,"225,898,176,000","240,516,000",100.0%,"188,531,189,988,000",,,,
2358,"226,138,692,000","240,618,000",100.0%,"188,757,328,680,000",,,,
2359,"226,379,310,000","240,720,000",100.0%,"188,983,707,990,000",,,,
2360,"226,620,030,000","240,822,000",100.0%,"189,210,328,020,000",,,,
2361,"226,860,852,000","240,924,000",100.0%,"189,437,188,872,000",,,,
2362,"227,101,776,000","241,026,000",100.0%,"189,664,290,648,000",,,,
2363,"227,342,802,000","241,128,000",100.0%,"189,891,633,450,000",,,,
2364,"227,583,930,000","241,230,000",100.0%,"190,119,217,380,000",,,,
2365,"227,825,160,000","241,332,000",100.0%,"190,347,042,540,000",,,,
2366,"228,066,492,000","241,434,000",100.0%,"190,575,109,032,000",,,,
2367,"228,307,926,000","241,536,000",100.0%,"190,803,416,958,000",,,,
2368,"228,549,462,000","241,638,000",100.0%,"191,031,966,420,000",,,,
2369,"228,791,100,000","241,740,000",100.0%,"191,260,757,520,000",,,,
2370,"229,032,840,000","241,842,000",100.0%,"191,489,790,360,000",,,,
2371,"229,274,682,000","241,944,000",100.0%,"191,719,065,042,000",,,,
2372,"229,516,626,000","242,046,000",100.0%,"191,948,581,668,000",,,,
